,Specialty,Number of Blocks
0,CCARD,43
1,ORT COLUNA,2
2,GAST   GDP/VB,13
3,ORT TRAUMA,25
4,PLAST,30
5,CAB PESC,16
6,GAST  OBES,14
7,GAST EED,20
8,C PED,16
9,ORL,44
10,TMO,2
11,VASC,26
12,NEURO,43
13,ORT JOELHO,9
14,GAST FIG,15
15,VASC LOCAL,14
16,C TORAX,14
17,ORT Tumor,10
18,URO Func,5
19,URO Onco,10
20,URO Andro,4
21,URO GINECO,3
22,EDA Infantil,8
23,EDA ADULTO,6
24,URO litiase,7
25,URO TX,2
26,Anestesia Dor,2
27,ORT Pé,3
28,MARCAP Local,8
29,C TRAUMA,2
30,ORT INF,3
31,MARCAP,1
32,ORT OMBRO,1
33,PROCTO,20
34,URO Infantil,3
35,EEF,2
36,NEURO COLU,12
37,EEF  Local,2
38,ORT Quadril,2
39,ORT Mão,6
40,Oftalmo,10
41,Empty blocks,167
