,Specialty,Deficit
0,Anestesia Dor,-0.0
1,C PED,-0.0
2,C TORAX,2.0
3,C TRAUMA,1.0
4,CAB PESC,1.0
5,CCARD,2.0
6,EDA ADULTO,-0.0
7,EDA Infantil,-0.0
8,EEF,-0.0
9,EEF  Local,-0.0
10,GAST   GDP/VB,-0.0
11,GAST  OBES,-0.0
12,GAST EED,-0.0
13,GAST FIG,-0.0
14,MARCAP,-0.0
15,MARCAP Local,-0.0
16,NEURO,-0.0
17,NEURO COLU,-0.0
18,Oftalmo,4.0
19,ORL,-0.0
20,ORT COLUNA,-0.0
21,ORT INF,-0.0
22,ORT JOELHO,-0.0
23,ORT Mão,-0.0
24,ORT OMBRO,-0.0
25,ORT Pé,-0.0
26,ORT Quadril,-0.0
27,ORT TRAUMA,8.0
28,ORT Tumor,9.0
29,PLAST,1.0
30,PROCTO,5.0
31,TMO,-0.0
32,URO Andro,1.0
33,URO Func,2.0
34,URO GINECO,-0.0
35,URO Infantil,-0.0
36,URO litiase,-0.0
37,URO Onco,5.0
38,URO TX,-0.0
39,VASC,-0.0
40,VASC LOCAL,-0.0
